FK_ID_TEAM_VISIT,FK_ID_TEAM_LOCAL,GOAL_VISIT_FIRTS_TIME,GOAL_VISIT,GOAL_LOCAL,GOAL_LOCAL_FIRTS_TIME,DATE_RESULT,FK_ID_STATUS_EVENT,FK_ID_TEMPLATE_BET,FLAG
2,1,0,1,0,1,2019-01-01 03:23:34.234,5,1,I
3,1,1,2,1,2,2019-01-08 03:23:34.234,5,2,I
4,1,2,3,2,3,2019-02-08 03:23:34.234,5,3,I
5,1,3,0,3,0,2019-01-01 03:23:34.235,5,4,I
6,1,0,1,0,1,2019-01-08 03:23:34.235,5,5,I
7,1,1,2,1,2,2019-02-08 03:23:34.235,5,6,I
8,1,2,3,2,3,2019-01-01 03:23:34.236,5,7,I
9,1,3,0,3,0,2019-01-08 03:23:34.236,5,8,I
10,1,0,1,0,1,2019-02-08 03:23:34.236,5,9,I
11,1,1,2,1,2,2019-01-01 03:23:34.237,5,10,I
12,1,1,3,1,3,2019-01-08 03:23:34.237,5,11,I
13,1,2,0,2,0,2019-02-08 03:23:34.237,5,12,I
14,1,3,1,3,1,2019-01-01 03:23:34.238,5,13,I
15,1,0,2,0,2,2019-01-08 03:23:34.238,5,14,I
16,1,1,3,1,3,2019-02-08 03:23:34.238,5,1,I
17,1,2,0,2,0,2019-01-01 03:23:34.239,5,2,I
18,1,3,1,3,1,2019-01-08 03:23:34.239,5,3,I
19,1,0,2,0,2,2019-02-08 03:23:34.239,5,4,I
20,1,1,3,1,3,2019-01-01 03:23:34.240,5,5,I
21,1,1,0,1,0,2019-01-08 03:23:34.240,5,6,I
22,1,2,1,2,1,2019-02-08 03:23:34.240,5,7,I
23,1,3,2,3,2,2019-01-01 03:23:34.241,5,8,I
24,1,0,3,0,3,2019-01-08 03:23:34.241,5,9,I
25,1,1,0,1,0,2019-02-08 03:23:34.241,5,10,I
26,1,2,1,2,1,2019-01-01 03:23:34.242,5,11,I
27,1,3,2,3,2,2019-01-08 03:23:34.242,5,12,I
28,1,0,3,0,3,2019-02-08 03:23:34.242,5,13,I
29,1,1,0,1,0,2019-01-01 03:23:34.243,5,14,I
30,1,1,1,1,1,2019-01-08 03:23:34.243,5,1,I
31,1,2,2,2,2,2019-02-08 03:23:34.243,5,2,I
32,1,3,3,3,3,2019-01-01 03:23:34.244,5,3,I
33,1,0,0,0,0,2019-01-08 03:23:34.244,5,4,I
34,1,1,1,1,1,2019-02-08 03:23:34.244,5,5,I
35,1,2,2,2,2,2019-01-01 03:23:34.245,5,6,I
36,1,3,3,3,3,2019-01-08 03:23:34.245,5,7,I
37,1,0,0,0,0,2019-02-08 03:23:34.245,5,8,I
38,1,1,1,1,1,2019-01-01 03:23:34.246,5,9,I
39,1,1,2,1,2,2019-01-08 03:23:34.246,5,10,I
40,1,2,3,2,3,2019-02-08 03:23:34.246,5,11,I
41,1,3,0,3,0,2019-01-01 03:23:34.247,5,12,I
42,1,0,1,0,1,2019-01-08 03:23:34.247,5,13,I
43,1,1,2,1,2,2019-02-08 03:23:34.247,5,14,I
44,1,2,3,2,3,2019-01-01 03:23:34.248,5,1,I
45,1,3,0,3,0,2019-01-08 03:23:34.248,5,2,I
46,1,0,1,0,1,2019-02-08 03:23:34.248,5,3,I
47,1,1,2,1,2,2019-01-01 03:23:34.249,5,4,I
48,1,1,3,1,3,2019-01-08 03:23:34.249,5,5,I
49,1,2,0,2,0,2019-02-08 03:23:34.249,5,6,I
50,1,3,1,3,1,2019-01-01 03:23:34.250,5,7,I
51,1,0,2,0,2,2019-01-08 03:23:34.250,5,8,I
52,1,1,3,1,3,2019-02-08 03:23:34.250,5,9,I
53,1,2,0,2,0,2019-01-01 03:23:34.251,5,10,I
54,1,3,1,3,1,2019-01-08 03:23:34.251,5,11,I
55,1,0,2,0,2,2019-02-08 03:23:34.251,5,12,I
56,1,1,3,1,3,2019-01-01 03:23:34.252,5,13,I
57,1,1,0,1,0,2019-01-08 03:23:34.252,5,14,I
58,1,2,1,2,1,2019-02-08 03:23:34.252,5,1,I
59,1,3,2,3,2,2019-01-01 03:23:34.253,5,2,I
60,1,0,3,0,3,2019-01-08 03:23:34.253,5,3,I
61,1,1,0,1,0,2019-02-08 03:23:34.253,5,4,I
62,1,2,1,2,1,2019-01-01 03:23:34.254,5,5,I
63,1,3,2,3,2,2019-01-08 03:23:34.254,5,6,I
64,1,0,3,0,3,2019-02-08 03:23:34.254,5,7,I
65,1,1,0,1,0,2019-01-01 03:23:34.255,5,8,I
66,1,1,1,1,1,2019-01-08 03:23:34.255,5,9,I
67,1,2,2,2,2,2019-02-08 03:23:34.255,5,10,I
68,1,3,3,3,3,2019-01-01 03:23:34.256,5,11,I
69,1,0,0,0,0,2019-01-08 03:23:34.256,5,12,I
70,1,1,1,1,1,2019-02-08 03:23:34.256,5,13,I
71,1,2,2,2,2,2019-01-01 03:23:34.257,5,14,I
72,1,3,3,3,3,2019-01-08 03:23:34.257,5,1,I
73,1,0,0,0,0,2019-02-08 03:23:34.257,5,2,I
74,1,1,1,1,1,2019-01-01 03:23:34.258,5,3,I
75,1,1,2,1,2,2019-01-08 03:23:34.258,5,4,I
76,1,2,3,2,3,2019-02-08 03:23:34.258,5,5,I
77,1,3,0,3,0,2019-01-01 03:23:34.259,5,6,I
78,1,0,1,0,1,2019-01-08 03:23:34.259,5,7,I
79,1,1,2,1,2,2019-02-08 03:23:34.259,5,8,I
80,1,2,3,2,3,2019-01-01 03:23:34.260,5,9,I
81,1,3,0,3,0,2019-01-08 03:23:34.260,5,10,I
82,1,0,1,0,1,2019-02-08 03:23:34.260,5,11,I
83,1,1,2,1,2,2019-01-01 03:23:34.261,5,12,I
84,1,1,3,1,3,2019-01-08 03:23:34.261,5,13,I
85,1,2,0,2,0,2019-02-08 03:23:34.261,5,14,I
86,1,3,1,3,1,2019-01-01 03:23:34.262,5,1,I
87,1,0,2,0,2,2019-01-08 03:23:34.262,5,2,I
88,1,1,3,1,3,2019-02-08 03:23:34.262,5,3,I
89,1,2,0,2,0,2019-01-01 03:23:34.263,5,4,I
90,1,3,1,3,1,2019-01-08 03:23:34.263,5,5,I
91,1,0,2,0,2,2019-02-08 03:23:34.263,5,6,I
92,1,1,3,1,3,2019-01-01 03:23:34.264,5,7,I
93,1,1,0,1,0,2019-01-08 03:23:34.264,5,8,I
94,1,2,1,2,1,2019-02-08 03:23:34.264,5,9,I
95,1,3,2,3,2,2019-01-01 03:23:34.265,5,10,I
96,1,0,3,0,3,2019-01-08 03:23:34.265,5,11,I
97,1,1,0,1,0,2019-02-08 03:23:34.265,5,12,I
98,1,2,1,2,1,2019-01-01 03:23:34.266,5,13,I
99,1,3,2,3,2,2019-01-08 03:23:34.266,5,14,I
